/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85.log:SumGF	PSMA7:LSM14B 2 chr20:62136950 chr20:62130250
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85.log:SumGF	TF:RPL30 2 chr3:133782514 chr8:98041720
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	CACNA1C:CACNA1C 186 chr12:2448975 chrKZ208916.1:462573
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	RBMS3:LUZP2 40 chr3:29434744 chr11:24891959
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	PPARG:ACTL9 40 chr3:12434062 chr19:8698619
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	KIF2A:IPO11 40 chr5:62306534 chr5:62515386
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	ASPN:RPP40 39 chr9:92456206 chr6:4995273
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	RNF4:ING2 37 chr4:2490337 chr4:183510500
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	PPP1R12C:EPS8L1 35 chr19:55091556 chr19:55085932
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	FBXL15:CUEDC2 35 chr10:102421108 chr10:102423571
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	ELOVL1:BANF1 34 chr1:43364793 chr11:66003359
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	BRPF3:CSPP1 34 chr6:36230522 chr8:67172416
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	XPO1:FKTN 34 chr2:61478606 chr9:105596641
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	NCALD:FRAS1 33 chr8:101689404 chr4:78511518
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	PAXX:CLIC3 32 chr9:136993626 chr9:136994838
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	USP9X:SIRT5 32 chrX:41150921 chr6:13614592
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	HNRNPA3:ZNF627 32 chr2:177217705 chr19:11617856
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	POMT2:GNAO1 32 chr14:77299455 chr16:56334729
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	NUTF2:LDLRAD4 31 chr16:67865102 chr18:13645469
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	MGST3:SRP68 31 chr1:165655579 chr17:76039843
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	KTN1:AP1G2 30 chr14:55675835 chr14:23567112
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	PLK1:ANKRD28 30 chr16:23681055 chr3:15677054
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	COL6A1:ENSG00000249209 30 chr21:45987517 chr21:33931163
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	RARS2:SLC25A27 30 chr6:87524558 chr6:46668708
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	FIP1L1:RNASEH2C 29 chr4:53461083 chr11:65719807
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	PRIM2:SGSH 29 chr6:57383417 chr17:80215136
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	UPK1B:B4GALT4 29 chr3:119190296 chr3:119212678
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	NXPE3:CAMTA1 28 chr3:101822591 chr1:7737960
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	HMMR:POMT1 28 chr5:163491143 chr9:131518444
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	EPHA2:MAGEB6 27 chr1:16124336 chrX:26192440
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	RER1:GMNC 27 chr1:2403750 chr3:190855913
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	HNRNPH3:SVIL 27 chr10:68338504 chr10:29487650
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	ERC1:G3BP1 26 chr12:1183281 chr5:151803943
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	CTBS:THBS3 26 chr1:84553541 chr1:155198530
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	CELF2:ERCC6 25 chr10:11314214 chr10:49459233
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	JMJD4:RNF214 24 chr1:227732672 chr11:117238685
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	MFN1:ZHX3 23 chr3:179365209 chr20:41205064
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	SLC45A4:DENND3 23 chr8:141212555 chr8:141141274
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	SLC4A3:TMUB2 22 chr2:219640430 chr17:44191431
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	IL12RB2:SLC30A8 22 chr1:67367825 chr8:117147151
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	IL12RB2:KRBA2 22 chr1:67395900 chr17:8370384
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	CARF:MYT1L 22 chr2:202961235 chr2:2330967
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	BTG4:RPS6KA4 22 chr11:111495313 chr11:64371517
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	DAO:GPD1 21 chr12:108890208 chr12:50107797
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	PIK3R4:COL6A6 21 chr3:130679488 chr3:130592603
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	MAST1:ZNF691 21 chr19:12852245 chr1:42849555
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	SYTL5:ENSG00000284906 21 chrX:38108600 chr15:30768944
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	CYP2C8:FIP1L1 21 chr10:95069197 chr4:53379072
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	GSDMD:YJU2B 20 chr8:143558684 chr19:13757824
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	PRRG1:TSPAN7 20 chrX:37425997 chrX:38666120
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	RPS6KA4:MME 20 chr11:64368702 chr3:155172210
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	CNOT2:HCFC2 20 chr12:70310896 chr12:104097665
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	DDHD2:CUL2 20 chr8:38245741 chr10:35035172
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	PTCD3:GALM 19 chr2:86133179 chr2:38741157
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	GDNF:MFF 19 chr5:37816133 chr2:227355759
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	POMT1:ADAM17 19 chr9:131518884 chr2:9502276
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	CDK12:NUTM2B 18 chr17:39492751 chr10:79706186
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	KCTD19:SKIC3 18 chr16:67320589 chr5:95464679
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	KCNIP4:KCNIP4 18 chr4:20850668 chrKI270790.1:183186
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	USP2:CYP11A1 17 chr11:119372978 chr15:74365662
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	PORCN:OR2F2 17 chrX:48514347 chr7:143935231
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	POLR3B:RIC8B 17 chr12:106500182 chr12:106774688
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	CDK12:NUTM2E 17 chr17:39492752 chr10:79844317
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	NEDD4L:TRIM55 16 chr18:58350992 chr8:66135153
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	LUZP2:ENSG00000283563 15 chr11:24892314 chr3:28576493
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	PSMA7:LSM14B 14 chr20:62136948 chr20:62130248
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	ELK3:SIRT5 14 chr12:96223544 chr6:13588332
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	STX12:CSRP1 14 chr1:27810272 chr1:201484787
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	YJU2B:GSDMD 13 chr19:13757823 chrKI270816.1:48724
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	ALG6:GINS1 13 chr1:63428454 chr20:25446837
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	KIF26B:KIF26B 13 chr1:245156681 chrKI270759.1:61135
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	MED12:BRD2 12 chrX:71128792 chr6:32975425
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	PLCL2:PLCL2 11 chr3:17009674 chrKV766192.1:115577
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	AKAP17A:ZBED1 11 chrX:1595524 chrX:2490207
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	YY1:RGR 11 chr14:100262304 chr10:84259144
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	USP2:CYP11A1 10 chr11:119372978 chrML143370.1:194930
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	ZNF627:TBCE 10 chr19:11597484 chr1:235438886
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	PORCN:OR2F2 9 chrX:48514348 chrKZ208912.1:479460
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	SORBS3:XKR9 9 chr8:22567041 chr8:70680818
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	HSDL1:HMOX2 9 chr16:84123386 chrKI270855.1:210527
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	SH2D7:BDP1 9 chr15:78100900 chrKI270897.1:1054046
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	PMPCB:SMCO1 8 chr7:103298676 chr3:196508330
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	XKR6:ENSG00000284927 8 chr8:10924830 chrKZ208915.1:2146347
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	KAT7:NEFL 8 chr17:49827921 chr8:24952947
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	AKAP17A:ZBED1 8 chrY:1595523 chrX:2490207
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	NUF2:MYO6 8 chr1:163266583 chr6:75890110
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	SH2D7:BDP1 8 chr15:78100899 chrGL339449.2:1522557
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	GTF2E2:TBCD 7 chr8:30584899 chrKI270860.1:159974
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	ZNF559:UHRF1 6 chr19:9338517 chr19:4910875
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	AKAP17A:ZBED1 6 chrY:1595522 chrY:2490207
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	PCDH11Y:PCDH11X 6 chrY:5100705 chrX:92387733
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	CPA4:FAM174B 6 chr7:130300817 chr15:92655317
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	WRAP53:SNHG32 5 chr17:7700742 chrGL000250.2:3172300
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	BRPF3:AFDN 5 chr6:36213880 chr6:167918905
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	CBFA2T2:ZSWIM4 5 chr20:33644347 chrML143376.1:29751
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	CBFA2T2:ZSWIM4 5 chr20:33644347 chr19:13817910
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	HSDL1:HMOX2 5 chr16:84123386 chr16:4508202
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	HMMR:ASB15 5 chr5:163483266 chr7:123614609
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	AKAP17A:ZBED1 5 chrX:1595521 chrY:2490208
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	ALB:SERPINA1 5 chr4:73421483 chr14:94376750
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	FTL:ALB 4 chr19:48966876 chr4:73404286
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	TPT1:EEF1A1 3 chr13:45334675 chr6:73515749
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	FLVCR2:ZNF646 3 chr14:75663197 chr16:31075903
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	PMPCB:C1orf131 3 chr7:103298677 chr1:231228302
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	FTL:MT-CO3 3 chr19:48966878 chrM:9989
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	EEF1A1:RPL13 2 chr6:73521032 chr16:89560709
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	MED12:BRD2 2 chrX:71128792 chrGL000254.2:4274485
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	SERPINA1:RPS29 2 chr14:94383186 chr14:49583578
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	RPL18:MT-ND4 2 chr19:48615327 chrM:10757
/bioinformatics/ryley/Algorithm_Benchmark/Adapter_porechop_trimmed/LongGF/LongGF.run.porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.log:SumGF	RPL31:RPLP1 2 chr2:101002292 chr15:69452815
